idMovimiento;Fecha;Cantidad;Concepto;Notas;Cuenta;Saldo_En_Cuenta
-1;17/12/2009;-28,00 €;34;para seguro vida;5;856,31 €
-1;16/12/2009;40,00 €;34;para gasolina;4;194,60 €
-1;16/12/2009;-40,00 €;34;para gasolina;6;3.299,48 €
-1;16/12/2009;-32,00 €;14;pioz;1;11.506,00 €
-1;16/12/2009;-32,00 €;14;pioz;4;154,60 €
-1;15/12/2009;0,54 €;21;ajuste de 105,60 a 105,06 que es el correcto;1;11.538,00 €
-1;15/12/2009;0,54 €;21;ajuste de 105,60 a 105,06 que es el correcto;3;2.765,43 €
-1;15/12/2009;-110,00 €;3;resto reserva vestido monica;1;11.537,46 €
-1;15/12/2009;-110,00 €;3;resto reserva vestido monica;3;2.764,89 €
-1;15/12/2009;-105,60 €;21;carrefour + cadenas coche;1;11.647,46 €
-1;15/12/2009;-105,60 €;21;carrefour + cadenas coche;3;2.874,89 €
-1;11/12/2009;1.692,23 €;23;doble navidad ruben;1;11.753,06 €
-1;11/12/2009;1.692,23 €;23;doble navidad ruben;3;2.980,49 €
-1;01/12/2009;0,77 €;25;intereses + promocion 18%;1;10.060,83 €
-1;01/12/2009;0,77 €;25;intereses + promocion 18%;13;901,03 €
-1;01/12/2009;-0,77 €;24;intereses + promocion 18%;1;10.060,06 €
-1;01/12/2009;-0,77 €;24;intereses + promocion 18%;13;900,26 €
-1;01/12/2009;0,77 €;24;intereses + promocion 18%;1;10.060,83 €
-1;01/12/2009;0,77 €;24;intereses + promocion 18%;13;901,03 €
-1;15/12/2009;300,00 €;34;ahorro periodico;13;900,26 €
-1;15/12/2009;-300,00 €;34;ahorro periodico;3;1.288,26 €
-1;13/11/2009;300,00 €;34;ahorro periodico;13;600,26 €
-1;13/11/2009;-300,00 €;34;ahorro periodico;3;1.588,26 €
-1;03/12/2009;500,00 €;34;ahorro periodico;12;1.706,73 €
-1;03/12/2009;-500,00 €;34;ahorro periodico;3;1.888,26 €
-1;01/12/2009;0,51 €;25;promocion 18%;1;10.060,06 €
-1;01/12/2009;0,51 €;25;promocion 18%;12;1.206,73 €
-1;01/12/2009;2,31 €;25;intereses a mi favor;1;10.059,55 €
-1;01/12/2009;2,31 €;25;intereses a mi favor;12;1.206,22 €
-1;16/12/2009;0,00 €;24;actualizacion saldo;1;10.057,24 €
-1;16/12/2009;0,00 €;24;actualizacion saldo;6;3.339,48 €
-1;04/12/2009;1.750,00 €;34;finalizacion deposito;6;3.339,48 €
-1;04/12/2009;-1.750,00 €;34;finalizacion deposito;10;500,00 €
-1;04/12/2009;14,25 €;25;rent fondo 4 meses al 3%;1;10.057,24 €
-1;04/12/2009;14,25 €;25;rent fondo 4 meses al 3%;6;1.589,48 €
-1;14/12/2009;9,00 €;34;suscripcion fondos;11;886,00 €
-1;14/12/2009;-9,00 €;34;suscripcion fondos;6;1.575,23 €
-1;10/12/2009;9,00 €;34;suscripcion fondos;11;877,00 €
-1;10/12/2009;-9,00 €;34;suscripcion fondos;6;1.584,23 €
-1;11/12/2009;9,00 €;34;suscripcion fondos;11;868,00 €
-1;11/12/2009;-9,00 €;34;suscripcion fondos;6;1.593,23 €
-1;07/12/2009;9,00 €;34;suscripcion fondos;11;859,00 €
-1;07/12/2009;-9,00 €;34;suscripcion fondos;6;1.602,23 €
-1;02/12/2009;9,00 €;34;suscripcion fondos;11;850,00 €
-1;02/12/2009;-9,00 €;34;suscripcion fondos;6;1.611,23 €
-1;02/12/2009;300,00 €;34;ahorro;6;1.620,23 €
-1;02/12/2009;-300,00 €;34;ahorro;3;2.388,26 €
-1;01/12/2009;2,82 €;25;intereses a mi favor;1;10.042,99 €
-1;01/12/2009;2,82 €;25;intereses a mi favor;6;1.320,23 €
-1;26/11/2009;9,00 €;34;suscripcion de fondos;11;841,00 €
-1;26/11/2009;-9,00 €;34;suscripcion de fondos;6;1.317,41 €
-1;24/11/2009;9,00 €;34;suscripcion de fondos;11;832,00 €
-1;24/11/2009;-9,00 €;34;suscripcion de fondos;6;1.326,41 €
-1;23/11/2009;9,00 €;34;suscripcion de fondos;11;823,00 €
-1;23/11/2009;-9,00 €;34;suscripcion de fondos;6;1.335,41 €
-1;20/11/2009;9,00 €;34;suscripcion de fondos;11;814,00 €
-1;20/11/2009;-9,00 €;34;suscripcion de fondos;6;1.344,41 €
-1;23/11/2009;693,00 €;34;para pago hipoteca;3;2.688,26 €
-1;23/11/2009;-693,00 €;34;para pago hipoteca;6;1.353,41 €
-1;16/11/2009;9,00 €;34;suscripcion fondos;11;805,00 €
-1;16/11/2009;-9,00 €;34;suscripcion fondos;6;2.046,41 €
-1;16/11/2009;9,00 €;34;suscripcion fondos;11;796,00 €
-1;16/11/2009;-9,00 €;34;suscripcion fondos;6;2.055,41 €
-1;11/11/2009;9,00 €;34;suscripcion fondos;11;787,00 €
-1;11/11/2009;-9,00 €;34;suscripcion fondos;6;2.064,41 €
-1;10/11/2009;9,00 €;34;suscripcion fondos;11;778,00 €
-1;10/11/2009;-9,00 €;34;suscripcion fondos;6;2.073,41 €
-1;10/12/2009;100,00 €;34;traspaso efectivo;4;186,60 €
-1;10/12/2009;-100,00 €;34;traspaso efectivo;12;1.203,91 €
-1;10/12/2009;40,00 €;34;para gasofa;4;86,60 €
-1;10/12/2009;-40,00 €;34;para gasofa;6;2.082,41 €
-1;10/12/2009;23,50 €;34;para pago piscina;4;46,60 €
-1;10/12/2009;-23,50 €;34;para pago piscina;5;884,31 €
-1;09/12/2009;-38,00 €;14;pioz;1;10.040,17 €
-1;09/12/2009;-38,00 €;14;pioz;4;23,10 €
-1;09/12/2009;-3,80 €;2;abono de 10;1;10.078,17 €
-1;09/12/2009;-3,80 €;2;abono de 10;4;61,10 €
-1;05/12/2009;-36,43 €;19;eroski - cumple cesar;1;10.081,97 €
-1;05/12/2009;-36,43 €;19;eroski - cumple cesar;4;64,90 €
-1;05/12/2009;-275,86 €;13;diciembre 2009;1;10.118,40 €
-1;05/12/2009;-275,86 €;13;diciembre 2009;4;101,33 €
-1;04/12/2009;280,00 €;34;para credito coche;4;377,19 €
-1;04/12/2009;-280,00 €;34;para credito coche;6;2.122,41 €
-1;03/12/2009;40,00 €;34;para gasofa;4;97,19 €
-1;03/12/2009;-40,00 €;34;para gasofa;6;2.402,41 €
-1;02/12/2009;-44,00 €;14;pioz;1;10.394,26 €
-1;02/12/2009;-44,00 €;14;pioz;4;57,19 €
-1;28/11/2009;350,00 €;34;traspaso efectivo;6;2.442,41 €
-1;28/11/2009;-350,00 €;34;traspaso efectivo;4;101,19 €
-1;28/11/2009;250,00 €;34;anulacion traspaso 250;6;2.092,41 €
-1;28/11/2009;-250,00 €;34;anulacion traspaso 250;4;451,19 €
-1;28/11/2009;27,81 €;21;anulacion farmacia;1;10.438,26 €
-1;28/11/2009;27,81 €;21;anulacion farmacia;4;701,19 €
-1;28/11/2009;-37,81 €;21;farmacia;1;10.410,45 €
-1;28/11/2009;-37,81 €;21;farmacia;4;673,38 €
-1;28/11/2009;-38,44 €;21;hiperusera;1;10.448,26 €
-1;28/11/2009;-38,44 €;21;hiperusera;4;711,19 €
-1;28/11/2009;-100,00 €;4;abono;1;10.486,70 €
-1;28/11/2009;-100,00 €;4;abono;4;749,63 €
-1;28/11/2009;-27,81 €;21;farmacia;1;10.586,70 €
-1;28/11/2009;-27,81 €;21;farmacia;4;849,63 €
-1;28/11/2009;100,00 €;34;para compra abono;4;877,44 €
-1;28/11/2009;-100,00 €;34;para compra abono;5;907,81 €
-1;27/11/2009;-40,00 €;4;traspaso efectivo;1;10.614,51 €
-1;27/11/2009;-40,00 €;4;traspaso efectivo;4;777,44 €
-1;25/11/2009;250,00 €;34;traspaso efectivo;4;817,44 €
-1;25/11/2009;-250,00 €;34;traspaso efectivo;6;1.842,41 €
-1;25/11/2009;-2,00 €;24;viaje Bruselas;1;10.654,51 €
-1;25/11/2009;-2,00 €;24;viaje Bruselas;4;567,44 €
-1;25/11/2009;-50,00 €;24;viaje Bruselas;1;10.656,51 €
-1;25/11/2009;-50,00 €;24;viaje Bruselas;4;569,44 €
-1;24/11/2009;-6,96 €;33;movil ruben noviembre 2009;1;10.706,51 €
-1;24/11/2009;-6,96 €;33;movil ruben noviembre 2009;4;619,44 €
-1;24/11/2009;-17,56 €;31;segundo seguro vida ruben noviembre 2009;1;10.713,47 €
-1;24/11/2009;-17,56 €;31;segundo seguro vida ruben noviembre 2009;4;626,40 €
-1;24/11/2009;40,00 €;34;para gasofa;4;643,96 €
-1;24/11/2009;-40,00 €;34;para gasofa;6;2.092,41 €
-1;23/11/2009;-2,00 €;24;viaje Bruselas;1;10.731,03 €
-1;23/11/2009;-2,00 €;24;viaje Bruselas;4;603,96 €
-1;23/11/2009;-100,00 €;24;viaje Bruselas;1;10.733,03 €
-1;23/11/2009;-100,00 €;24;viaje Bruselas;4;605,96 €
-1;22/11/2009;-2,00 €;24;viaje Bruselas;1;10.833,03 €
-1;22/11/2009;-2,00 €;24;viaje Bruselas;4;705,96 €
-1;22/11/2009;-50,00 €;24;viaje Bruselas;1;10.835,03 €
-1;22/11/2009;-50,00 €;24;viaje Bruselas;4;707,96 €
-1;21/11/2009;-110,00 €;24;viaje Bruselas;1;10.885,03 €
-1;21/11/2009;-110,00 €;24;viaje Bruselas;4;757,96 €
-1;21/11/2009;-110,00 €;24;viaje Bruselas;1;10.995,03 €
-1;21/11/2009;-110,00 €;24;viaje Bruselas;4;867,96 €
-1;21/11/2009;30,00 €;34;para pago moviles;4;977,96 €
-1;21/11/2009;-30,00 €;34;para pago moviles;5;1.007,81 €
-1;20/11/2009;200,00 €;34;para gastos viaje Bruselas;4;947,96 €
-1;20/11/2009;-200,00 €;34;para gastos viaje Bruselas;6;2.132,41 €
-1;20/11/2009;700,00 €;34;para gastos viaje Bruselas;4;747,96 €
-1;20/11/2009;-700,00 €;34;para gastos viaje Bruselas;12;1.303,91 €
-1;18/11/2009;-26,75 €;31;seguro vida ruben noviembre 2009;1;11.105,03 €
-1;18/11/2009;-26,75 €;31;seguro vida ruben noviembre 2009;4;47,96 €
-1;18/11/2009;-22,83 €;31;seguro vida monica noviembre 2009;1;11.131,78 €
-1;18/11/2009;-22,83 €;31;seguro vida monica noviembre 2009;4;74,71 €
-1;17/11/2009;-154,61 €;24;resto viaje Bruselas;1;11.154,61 €
-1;17/11/2009;-154,61 €;24;resto viaje Bruselas;4;97,54 €
-1;17/11/2009;-17,00 €;17;C&A;1;11.309,22 €
-1;17/11/2009;-17,00 €;17;C&A;4;252,15 €
-1;17/11/2009;28,00 €;34;para pago seguro vida;4;269,15 €
-1;17/11/2009;-28,00 €;34;para pago seguro vida;5;1.037,81 €
-1;17/11/2009;30,00 €;34;para seguro vida;4;241,15 €
-1;17/11/2009;-30,00 €;34;para seguro vida;6;2.332,41 €
-1;17/11/2009;40,00 €;34;para gasofa;4;211,15 €
-1;17/11/2009;-40,00 €;34;para gasofa;6;2.362,41 €
-1;16/11/2009;-43,80 €;14;pioz;1;11.326,22 €
-1;16/11/2009;-43,80 €;14;pioz;4;171,15 €
-1;10/11/2009;40,00 €;34;para gasofa;4;214,95 €
-1;10/11/2009;-40,00 €;34;para gasofa;6;2.402,41 €
-1;10/11/2009;23,50 €;34;para pago abono;4;174,95 €
-1;10/11/2009;-23,50 €;34;para pago abono;5;1.065,81 €
-1;09/11/2009;-5,95 €;17;strafalarius;1;11.370,02 €
-1;09/11/2009;-5,95 €;17;strafalarius;4;151,45 €
-1;10/12/2009;-40,00 €;4;para comida con los del curro en el Abruzzi;1;11.375,97 €
-1;10/12/2009;-40,00 €;4;para comida con los del curro en el Abruzzi;3;1.995,26 €
-1;10/12/2009;-28,82 €;21;hiperusera;1;11.415,97 €
-1;10/12/2009;-28,82 €;21;hiperusera;3;2.035,26 €
-1;04/12/2009;-21,00 €;17;suscripcion a National Geographic - RBA EDIPRESSE SL;1;11.444,79 €
-1;04/12/2009;-21,00 €;17;suscripcion a National Geographic - RBA EDIPRESSE SL;3;2.064,08 €
-1;04/12/2009;-39,90 €;17;disedis €?;1;11.465,79 €
-1;04/12/2009;-39,90 €;17;disedis €?;3;2.085,08 €
-1;03/12/2009;-19,90 €;17;disedis €?;1;11.505,69 €
-1;03/12/2009;-19,90 €;17;disedis €?;3;2.124,98 €
-1;01/12/2009;-150,00 €;4;cajero - para arreglos coche ford;1;11.525,59 €
-1;01/12/2009;-150,00 €;4;cajero - para arreglos coche ford;3;2.144,88 €
-1;30/11/2009;-240,00 €;3;reserva viaje novietes;1;11.675,59 €
-1;30/11/2009;-240,00 €;3;reserva viaje novietes;3;2.294,88 €
-1;30/11/2009;-130,00 €;4;para abono monica;1;11.915,59 €
-1;30/11/2009;-130,00 €;4;para abono monica;3;2.534,88 €
-1;28/11/2009;-693,17 €;9;noviembre 2009;1;12.045,59 €
-1;28/11/2009;-693,17 €;9;noviembre 2009;3;2.664,88 €
-1;30/11/2009;1.036,35 €;23;nomina monica noviembre 2009;1;12.738,76 €
-1;30/11/2009;1.036,35 €;23;nomina monica noviembre 2009;3;3.358,05 €
-1;27/11/2009;-21,90 €;24;viaje Bruselas;1;11.702,41 €
-1;27/11/2009;-21,90 €;24;viaje Bruselas;3;2.321,70 €
-1;27/11/2009;1.554,39 €;23;nomina ruben noviembre 2009;1;11.724,31 €
-1;27/11/2009;1.554,39 €;23;nomina ruben noviembre 2009;3;2.343,60 €
-1;26/11/2009;-12,56 €;24;viaje Bruselas;1;10.169,92 €
-1;26/11/2009;-12,56 €;24;viaje Bruselas;3;789,21 €
-1;25/11/2009;-29,00 €;24;viaje Bruselas;1;10.182,48 €
-1;25/11/2009;-29,00 €;24;viaje Bruselas;3;801,77 €
-1;21/11/2009;0,01 €;25;abono intereses;1;10.211,48 €
-1;21/11/2009;0,01 €;25;abono intereses;3;830,77 €
-1;13/11/2009;-100,00 €;4;€D€nde?;1;10.211,47 €
-1;13/11/2009;-100,00 €;4;€D€nde?;3;830,76 €
-1;01/11/2009;0,05 €;25;intereses a mi favor;1;10.311,47 €
-1;01/11/2009;0,05 €;25;intereses a mi favor;13;300,26 €
-1;01/11/2009;0,21 €;25;intereses a mi favor;1;10.311,42 €
-1;01/11/2009;0,21 €;25;intereses a mi favor;13;300,21 €
-1;04/11/2009;500,00 €;34;ahorro nomina;12;2.003,91 €
-1;04/11/2009;-500,00 €;34;ahorro nomina;3;930,76 €
-1;01/11/2009;0,50 €;25;intereses a mi favor - promocion;1;10.311,21 €
-1;01/11/2009;0,50 €;25;intereses a mi favor - promocion;12;1.503,91 €
-1;01/11/2009;2,25 €;25;intereses a mi favor;1;10.310,71 €
-1;01/11/2009;2,25 €;25;intereses a mi favor;12;1.503,41 €
-1;06/11/2009;200,00 €;34;efectivo - correccion -;6;2.442,41 €
-1;06/11/2009;-200,00 €;34;efectivo - correccion -;12;1.501,16 €
-1;03/11/2009;1.000,00 €;34;ahorro nomina;6;2.242,41 €
-1;03/11/2009;-1.000,00 €;34;ahorro nomina;3;1.430,76 €
-1;06/11/2009;9,00 €;34;suscripcion fondos;11;769,00 €
-1;06/11/2009;-9,00 €;34;suscripcion fondos;6;1.242,41 €
-1;02/11/2009;9,00 €;34;suscripcion fondos;11;760,00 €
-1;02/11/2009;-9,00 €;34;suscripcion fondos;6;1.251,41 €
-1;01/11/2009;3,09 €;25;intereses a mi favor;1;10.308,46 €
-1;01/11/2009;3,09 €;25;intereses a mi favor;6;1.260,41 €
-1;09/11/2009;100,00 €;34;efectivo;4;157,40 €
-1;09/11/2009;-100,00 €;34;efectivo;6;1.257,32 €
-1;09/11/2009;-24,35 €;2;ruben noviembre 2009;1;10.305,37 €
-1;09/11/2009;-24,35 €;2;ruben noviembre 2009;4;57,40 €
-1;08/11/2009;-72,39 €;21;makro;1;10.329,72 €
-1;08/11/2009;-72,39 €;21;makro;4;81,75 €
-1;07/11/2009;-57,52 €;10;noviembre 2009;1;10.402,11 €
-1;07/11/2009;-57,52 €;10;noviembre 2009;4;154,14 €
-1;06/11/2009;200,00 €;34;efectivo;4;211,66 €
-1;06/11/2009;-200,00 €;34;efectivo;6;1.357,32 €
-1;05/11/2009;-131,22 €;24;segundo plazo pago IRPF ruben;1;10.459,63 €
-1;05/11/2009;-131,22 €;24;segundo plazo pago IRPF ruben;4;11,66 €
-1;05/11/2009;-275,86 €;13;noviembre 2009;1;10.590,85 €
-1;05/11/2009;-275,86 €;13;noviembre 2009;4;142,88 €
-1;04/11/2009;-42,88 €;14;pioz;1;10.866,71 €
-1;04/11/2009;-42,88 €;14;pioz;4;418,74 €
-1;04/11/2009;280,00 €;34;para pago coche;4;461,62 €
-1;04/11/2009;-280,00 €;34;para pago coche;6;1.557,32 €
-1;03/11/2009;40,00 €;34;para gasolina;4;181,62 €
-1;03/11/2009;-40,00 €;34;para gasolina;6;1.837,32 €
-1;30/10/2009;-350,00 €;17;adelanto viaje bruselas;1;10.909,59 €
-1;30/10/2009;-350,00 €;17;adelanto viaje bruselas;3;2.430,76 €
-1;30/10/2009;-41,60 €;19;cumple luismi;1;11.259,59 €
-1;30/10/2009;-41,60 €;19;cumple luismi;3;2.780,76 €
-1;29/10/2009;1.036,35 €;23;nomina monica;1;11.301,19 €
-1;29/10/2009;1.036,35 €;23;nomina monica;3;2.822,36 €
-1;29/10/2009;1.554,57 €;23;nomina ruben;1;10.264,84 €
-1;29/10/2009;1.554,57 €;23;nomina ruben;3;1.786,01 €
-1;31/10/2009;-56,72 €;21;mercadona;1;8.710,27 €
-1;31/10/2009;-56,72 €;21;mercadona;4;141,62 €
-1;30/10/2009;-150,00 €;4;para pago abono monica y gastos en cuenca;1;8.766,99 €
-1;30/10/2009;-150,00 €;4;para pago abono monica y gastos en cuenca;4;198,34 €
-1;28/10/2009;-32,00 €;24;6 meses CSI-CSIF;1;8.916,99 €
-1;28/10/2009;-32,00 €;24;6 meses CSI-CSIF;4;348,34 €
-1;28/10/2009;-36,01 €;14;pioz;1;8.948,99 €
-1;28/10/2009;-36,01 €;14;pioz;4;380,34 €
-1;28/10/2009;-693,17 €;9;oct 09;1;8.985,00 €
-1;28/10/2009;-693,17 €;9;oct 09;3;231,44 €
-1;21/10/2009;0,01 €;25;abono intereses;1;9.678,17 €
-1;21/10/2009;0,01 €;25;abono intereses;3;924,61 €
-1;17/10/2009;-40,00 €;4;€?;1;9.678,16 €
-1;17/10/2009;-40,00 €;4;€?;3;924,60 €
-1;21/10/2009;30,00 €;34;me estoy haciendo un lio con este p€ movimiento;6;1.877,32 €
-1;21/10/2009;-30,00 €;34;me estoy haciendo un lio con este p€ movimiento;4;416,35 €
-1;21/10/2009;30,00 €;34;me estoy haciendo un lio con este p€ movimiento;4;446,35 €
-1;21/10/2009;-30,00 €;34;me estoy haciendo un lio con este p€ movimiento;5;1.089,31 €
-1;21/10/2009;30,00 €;34;me estoy haciendo un lio con este p€ movimiento;6;1.847,32 €
-1;21/10/2009;-30,00 €;34;me estoy haciendo un lio con este p€ movimiento;5;1.119,31 €
-1;28/10/2009;100,00 €;34;efectivo;4;416,35 €
-1;28/10/2009;-100,00 €;34;efectivo;5;1.149,31 €
-1;20/10/2009;9,00 €;34;suscripcion fondos;11;751,00 €
-1;20/10/2009;-9,00 €;34;suscripcion fondos;5;1.249,31 €
-1;19/10/2009;9,00 €;34;suscripcion fondos;11;742,00 €
-1;19/10/2009;-9,00 €;34;suscripcion fondos;5;1.258,31 €
-1;23/10/2009;9,00 €;34;suscripcion fondos;11;733,00 €
-1;23/10/2009;-9,00 €;34;suscripcion fondos;5;1.267,31 €
-1;16/10/2009;350,00 €;34;reembolso;5;1.276,31 €
-1;16/10/2009;-350,00 €;34;reembolso;11;724,00 €
-1;14/10/2009;9,00 €;34;suscripcion fondos;11;1.074,00 €
-1;14/10/2009;-9,00 €;34;suscripcion fondos;5;926,31 €
-1;13/10/2009;9,00 €;34;suscripcion fondos;11;1.065,00 €
-1;13/10/2009;-9,00 €;34;suscripcion fondos;5;935,31 €
-1;13/10/2009;9,00 €;34;suscripcion fondos;11;1.056,00 €
-1;13/10/2009;-9,00 €;34;suscripcion fondos;5;944,31 €
-1;09/10/2009;9,00 €;34;suscripcion fondos;11;1.047,00 €
-1;09/10/2009;-9,00 €;34;suscripcion fondos;5;953,31 €
-1;09/10/2009;9,00 €;34;suscripcion fondos;11;1.038,00 €
-1;09/10/2009;-9,00 €;34;suscripcion fondos;5;962,31 €
-1;09/10/2009;9,00 €;34;suscripcion fondos;11;1.029,00 €
-1;09/10/2009;-9,00 €;34;suscripcion fondos;5;971,31 €
-1;26/10/2009;9,00 €;34;suscripcion fondos;11;1.020,00 €
-1;26/10/2009;-9,00 €;34;suscripcion fondos;6;1.817,32 €
-1;26/10/2009;9,00 €;34;suscripcion fondos;11;1.011,00 €
-1;26/10/2009;-9,00 €;34;suscripcion fondos;6;1.826,32 €
-1;21/10/2009;9,00 €;34;suscripcion fondos;11;1.002,00 €
-1;21/10/2009;-9,00 €;34;suscripcion fondos;6;1.835,32 €
-1;20/10/2009;9,00 €;34;suscripcion fondos;11;993,00 €
-1;20/10/2009;-9,00 €;34;suscripcion fondos;6;1.844,32 €
-1;16/10/2009;9,00 €;34;suscripcion fondos;11;984,00 €
-1;16/10/2009;-9,00 €;34;suscripcion fondos;6;1.853,32 €
-1;28/10/2009;100,00 €;34;efectivo;4;316,35 €
-1;28/10/2009;-100,00 €;34;efectivo;6;1.862,32 €
-1;22/10/2009;30,00 €;34;se cargo a esta cuenta en lugar de cargarla a la de monica;5;980,31 €
-1;22/10/2009;-30,00 €;34;se cargo a esta cuenta en lugar de cargarla a la de monica;6;1.962,32 €
-1;22/10/2009;693,00 €;34;para pago hipoteca;3;964,60 €
-1;22/10/2009;-693,00 €;34;para pago hipoteca;6;1.992,32 €
-1;27/10/2009;-9,20 €;18;loja gato prete;1;9.718,16 €
-1;27/10/2009;-9,20 €;18;loja gato prete;4;216,35 €
-1;26/10/2009;200,00 €;34;efectivo;4;225,55 €
-1;26/10/2009;-200,00 €;34;efectivo;5;950,31 €
-1;25/10/2009;-40,00 €;4;alcala;1;9.727,36 €
-1;25/10/2009;-40,00 €;4;alcala;4;25,55 €
-1;24/10/2009;-19,99 €;19;regalo para perruca;1;9.767,36 €
-1;24/10/2009;-19,99 €;19;regalo para perruca;4;65,55 €
-1;24/10/2009;-1,26 €;33;monica orange oct 09;1;9.787,35 €
-1;24/10/2009;-1,26 €;33;monica orange oct 09;4;85,54 €
-1;24/10/2009;-7,91 €;33;ruben oct 09;1;9.788,61 €
-1;24/10/2009;-7,91 €;33;ruben oct 09;4;86,80 €
-1;24/10/2009;40,00 €;34;para gasofa;4;94,71 €
-1;24/10/2009;-40,00 €;34;para gasofa;6;2.685,32 €
-1;23/10/2009;-40,65 €;21;mercadona;1;9.796,52 €
-1;23/10/2009;-40,65 €;21;mercadona;4;54,71 €
-1;21/10/2009;-19,85 €;17;berska;1;9.837,17 €
-1;21/10/2009;-19,85 €;17;berska;4;95,36 €
-1;21/10/2009;-30,50 €;14;pioz;1;9.857,02 €
-1;21/10/2009;-30,50 €;14;pioz;4;115,21 €
-1;21/10/2009;-70,20 €;19;cumple mon;1;9.887,52 €
-1;21/10/2009;-70,20 €;19;cumple mon;4;145,71 €
-1;21/10/2009;-32,50 €;33;monica oct 09;1;9.957,72 €
-1;21/10/2009;-32,50 €;33;monica oct 09;4;215,91 €
-1;21/10/2009;30,00 €;34;para pago ayto??;4;248,41 €
-1;21/10/2009;-30,00 €;34;para pago ayto??;6;2.725,32 €
-1;21/10/2009;30,00 €;34;para pago ayto??;4;218,41 €
-1;21/10/2009;-30,00 €;34;para pago ayto??;4;188,41 €
-1;17/10/2009;-18,03 €;21;hiperusera;1;9.990,22 €
-1;17/10/2009;-18,03 €;21;hiperusera;4;218,41 €
-1;17/10/2009;-88,17 €;21;makro;1;10.008,25 €
-1;17/10/2009;-88,17 €;21;makro;4;236,44 €
-1;17/10/2009;-14,95 €;18;casa cuadernillos alfombra;1;10.096,42 €
-1;17/10/2009;-14,95 €;18;casa cuadernillos alfombra;4;324,61 €
-1;17/10/2009;-20,50 €;18;leroy merlin;1;10.111,37 €
-1;17/10/2009;-20,50 €;18;leroy merlin;4;339,56 €
-1;17/10/2009;-6,94 €;18;casa cuadernillos;1;10.131,87 €
-1;17/10/2009;-6,94 €;18;casa cuadernillos;4;360,06 €
-1;17/10/2009;30,00 €;34;para pago seg vida;4;367,00 €
-1;17/10/2009;-30,00 €;34;para pago seg vida;6;2.755,32 €
-1;17/10/2009;40,00 €;34;para gasofa;4;337,00 €
-1;17/10/2009;-40,00 €;34;para gasofa;6;2.785,32 €
-1;17/10/2009;28,00 €;34;para pago seguro vida;4;297,00 €
-1;17/10/2009;-28,00 €;34;para pago seguro vida;5;1.150,31 €
-1;16/10/2009;200,00 €;34;efectivo;4;269,00 €
-1;16/10/2009;-200,00 €;34;efectivo;5;1.178,31 €
-1;16/10/2009;-22,83 €;31;ruben octubre 09;1;10.138,81 €
-1;16/10/2009;-22,83 €;31;ruben octubre 09;4;69,00 €
-1;16/10/2009;-26,75 €;31;monica octubre 09;1;10.161,64 €
-1;16/10/2009;-26,75 €;31;monica octubre 09;4;91,83 €
-1;16/10/2009;0,00 €;24;actualizacion saldo;1;10.188,39 €
-1;16/10/2009;0,00 €;24;actualizacion saldo;3;271,60 €
-1;12/10/2009;-24,00 €;17;las rozas village;1;10.188,39 €
-1;12/10/2009;-24,00 €;17;las rozas village;3;271,60 €
-1;11/10/2009;-40,00 €;4;cajero €?;1;10.212,39 €
-1;11/10/2009;-40,00 €;4;cajero €?;3;295,60 €
-1;09/10/2009;-5,00 €;33;recarga movistar;1;10.252,39 €
-1;09/10/2009;-5,00 €;33;recarga movistar;3;335,60 €
-1;09/10/2009;-5,00 €;33;recarga movistar;1;10.257,39 €
-1;09/10/2009;-5,00 €;33;recarga movistar;3;340,60 €
-1;10/10/2009;122,92 €;24;anulacion seguro vida monica;1;10.262,39 €
-1;10/10/2009;122,92 €;24;anulacion seguro vida monica;3;345,60 €
-1;10/10/2009;297,69 €;24;anulacion seguro casa;1;10.139,47 €
-1;10/10/2009;297,69 €;24;anulacion seguro casa;3;222,68 €
-1;10/10/2009;128,00 €;24;anulacion seguro vida ruben;1;9.841,78 €
-1;10/10/2009;128,00 €;24;anulacion seguro vida ruben;3;-75,01 €
-1;02/10/2009;-1,90 €;15;autopista peaje R2;1;9.713,78 €
-1;02/10/2009;-1,90 €;15;autopista peaje R2;3;-203,01 €
-1;06/10/2009;-10,00 €;4;parque empresarial;1;9.715,68 €
-1;06/10/2009;-10,00 €;4;parque empresarial;3;-201,11 €
